8,2,1,500,675,True,False,False,False,False,0,14.0399,6/26/2025 2:29:16 PM,0,0,-0.1548215,0.495,-5.297575,(0.00000, -0.72537, 0.00000, 0.68835),(-4.78, 1.20, -5.46),True,0.3076923,-358,0,3.674139,0.5,0.105,0.2387862,0.05014512,0,0,0,True,True,14.32936,True,False,5,1,1,0.5,1.004638
8,2,1,500,675,True,False,False,False,False,0,14.12212,6/26/2025 2:29:16 PM,0,0,-0.01957353,0.4949999,-5.291734,(0.00000, -0.72537, 0.00000, 0.68835),(-4.53, 1.20, -5.45),True,0.3571429,-348,0,3.554027,0.5,0.105,0.2246072,0.04716751,0,0,0,True,True,14.41158,True,False,6,1,1,0.5,1.086856
8,2,1,500,675,True,False,False,False,False,0,14.20078,6/26/2025 2:29:16 PM,0,0,0.06247643,0.4949999,-5.288146,(0.00000, -0.72537, 0.00000, 0.68835),(-4.29, 1.20, -5.44),True,0.4,-338,0,3.393944,0.5,0.105,0.3308022,0.06946847,0,0,0,True,True,14.48983,True,False,7,1,1,0.5,1.165118
8,2,1,500,675,True,False,False,False,False,0,14.28102,6/26/2025 2:29:16 PM,0,0,0.1756994,0.495,-5.282723,(0.00000, -0.72537, 0.00000, 0.68835),(-4.04, 1.20, -5.43),True,0.4375,-228,0,3.245202,0.5,0.105,0.4625713,0.09714,0,0,0,True,True,0,True,False,8,1,1,0.5,1.245774
8,2,1,500,675,True,False,False,False,False,0,14.35959,6/26/2025 2:29:16 PM,0,0,0.3201576,0.495,-5.275515,(0.00000, -0.72537, 0.00000, 0.68835),(9.33, 1.20, -4.80),False,0.4705882,-229,177.372,9.791224,0.5,0.105,1.661104,0.348832,0.2438319,0,0,True,False,0.0785701,False,False,9,1,1,0.5,1.324344
8,2,1,500,675,True,False,False,False,False,0,14.46562,6/26/2025 2:29:16 PM,0,0,0.552686,0.495,-5.263668,(0.00000, -0.72537, 0.00000, 0.68835),(9.33, 1.20, -4.71),False,0.4444444,-230,178.3899,9.583723,0.5,0.105,0.7964345,0.1672513,0.06225125,0,0,True,False,0.1846034,False,False,10,1,1,0.5,1.430377
8,2,1,500,675,True,False,False,False,False,0,14.54485,6/26/2025 2:29:16 PM,0,0,0.7463267,0.4949999,-5.254082,(0.00000, -0.72417, 0.00000, 0.68962),(9.33, 1.20, -4.63),False,0.4210526,-231,178.2736,9.37771,0.5,0.105,0.8605651,0.1807187,0.07571866,0,0,True,False,0.2638459,False,False,11,1,1,0.5,1.50962
8,2,1,500,675,True,False,False,False,False,0,14.91409,6/26/2025 2:29:16 PM,0,0,1.76219,0.495,-5.205091,(0.00000, -0.71873, 0.00000, 0.69529),(8.75, 1.20, -4.11),False,0.4,-232,173.0597,7.826113,0.5,0.105,4.066849,0.8540384,0.7490384,0,0,True,False,0.6331071,False,False,12,1,1,0.5,1.87888
8,2,1,500,675,True,False,False,False,False,0,14.99209,6/26/2025 2:29:16 PM,0,0,1.9888,0.4949999,-5.196209,(0.00000, -0.71447, 0.00000, 0.69966),(8.55, 1.20, -4.05),False,0.3809524,-233,172.6017,7.412689,0.5,0.105,4.113338,0.8638009,0.7588009,0,0,True,False,0.7111073,False,False,13,1,1,0.5,1.95688
8,2,1,500,675,True,False,False,False,False,0,21.64894,6/26/2025 2:29:23 PM,0,0,-1.158163,0.4949999,-6.341401,(0.00000, 0.70894, 0.00000, 0.70527),(2.46, 1.20, -6.54),False,0.3636364,-434,10.89754,2.702895,0.5,0.105,3.017033,0.6335772,0.5285771,0,0,True,True,7.368242,True,True,1,1,2,0.3333333,0.7569615
8,2,1,500,675,True,False,False,False,False,0,21.72813,6/26/2025 2:29:23 PM,0,0,-1.158164,0.495,-6.341496,(0.00000, 0.70851, 0.00000, 0.70570),(2.22, 1.20, -6.53),False,0.3478261,-435,11.43876,2.465215,0.5,0.105,2.91531,0.6122151,0.5072151,0,0,True,True,7.447051,True,False,2,1,2,0.3333333,0.8357677
8,2,1,500,675,True,False,False,False,False,0,21.81813,6/26/2025 2:29:23 PM,-0.2,0.2,-1.158164,0.495,-6.341567,(0.00000, 0.70821, 0.00000, 0.70600),(1.94, 1.20, -6.51),False,0.3333333,-436,10.65665,2.180797,0.5,0.105,2.502093,0.5254395,0.4204395,0,0,True,True,7.537441,True,False,3,1,2,0.3333333,0.9261566
8,2,1,500,675,True,False,False,False,False,0,21.96976,6/26/2025 2:29:23 PM,0,0,-1.158164,0.495,-6.341666,(0.00000, 0.70777, 0.00000, 0.70644),(1.47, 1.20, -6.49),False,0.32,-437,10.46195,1.706418,0.5,0.105,2.055348,0.4316231,0.3266231,0,0,True,True,7.689085,True,False,4,1,2,0.3333333,1.077799
8,2,1,500,675,True,False,False,False,False,0,22.04906,6/26/2025 2:29:24 PM,0,0,-1.158164,0.4949999,-6.341689,(0.00000, 0.70767, 0.00000, 0.70654),(1.22, 1.20, -6.47),False,0.3076923,-438,11.14093,1.465913,0.5,0.105,1.932757,0.405879,0.300879,0,0,True,True,7.768384,True,False,5,1,2,0.3333333,1.157094
8,2,1,500,675,True,False,False,False,False,0,22.16207,6/26/2025 2:29:24 PM,0,0,-1.159135,0.495,-6.344665,(0.00000, 0.69448, 0.00000, 0.71951),(0.88, 1.20, -6.45),False,0.2962963,-439,8.226566,1.095448,0.5,0.105,1.30967,0.2750309,0.1700308,0,0,True,True,7.881389,True,False,6,1,2,0.3333333,1.270098
8,2,1,500,675,True,False,False,False,False,0,22.24126,6/26/2025 2:29:24 PM,0,0,-1.224728,0.495,-6.346757,(0.00000, 0.69340, 0.00000, 0.72055),(0.63, 1.20, -6.44),False,0.2857143,-440,4.572128,0.896693,0.5,0.105,0.8765474,0.184075,0.07907497,0,0,True,True,7.960573,True,False,7,1,2,0.3333333,1.349282
8,2,1,500,675,True,False,False,False,False,0,22.3229,6/26/2025 2:29:24 PM,0,0,-1.341792,0.4949999,-6.350742,(0.00000, 0.69340, 0.00000, 0.72055),(0.38, 1.20, -6.43),False,0.2758621,-441,1.764645,0.7461085,0.5,0.105,0.6236143,0.130959,0.02595901,0,0,True,True,8.042217,True,False,8,1,2,0.3333333,1.430928
8,2,1,500,675,True,False,False,False,False,0,22.44129,6/26/2025 2:29:24 PM,0,0,-1.571993,0.495,-6.358804,(0.00000, 0.69465, 0.00000, 0.71934),(0.01, 1.20, -6.41),True,0.2666667,-431,0,0.5981221,0.5,0.105,0.1468297,0.03083423,0,0,0,True,True,8.160603,True,False,9,1,2,0.3333333,1.549322
8,2,1,500,675,True,False,False,False,False,0,22.51969,6/26/2025 2:29:24 PM,0,0,-1.751617,0.495,-6.364559,(0.00000, 0.69717, 0.00000, 0.71691),(-0.23, 1.20, -6.41),True,0.2903226,-421,0,0.5597148,0.5,0.105,0.1094515,0.02298481,0,0,0,True,True,8.239,True,False,10,1,2,0.3333333,1.627721
8,2,1,500,675,True,False,False,False,False,0,22.5997,6/26/2025 2:29:24 PM,0,0,-1.950272,0.495,-6.371075,(0.00000, 0.69717, 0.00000, 0.71691),(-0.48, 1.20, -6.40),True,0.3125,-411,0,0.5340022,0.5,0.105,0.1890898,0.03970887,0,0,0,True,True,8.318997,True,False,11,1,2,0.3333333,1.707726
8,2,1,500,675,True,False,False,False,False,0,22.65786,6/26/2025 2:29:24 PM,0,0,-2.101973,0.495,-6.375844,(0.00000, 0.69717, 0.00000, 0.71691),(-0.66, 1.20, -6.40),True,0.3333333,-401,0,0.5082402,0.5,0.105,0.2256309,0.0473825,0,0,0,True,True,8.377153,True,False,12,1,2,0.3333333,1.765885
8,2,1,500,675,True,False,False,False,False,0,22.73709,6/26/2025 2:29:24 PM,0,0,-2.316023,0.495,-6.382375,(0.00000, 0.69717, 0.00000, 0.71691),(-0.90, 1.20, -6.39),True,0.3529412,-291,0,0.4648688,0.5,0.105,0.1839302,0.03862536,0,0,0,True,True,0,True,False,13,1,2,0.3333333,1.845115
8,2,1,500,675,True,False,False,False,False,0,22.80916,6/26/2025 2:29:24 PM,0,0,-2.51632,0.495,-6.38834,(0.00000, 0.69717, 0.00000, 0.71691),(-5.49, 1.20, -13.29),False,0.3714286,-292,121.7635,7.735842,0.5,0.105,31.47919,6.610631,6.505631,0,0,True,False,0.0720659,False,False,14,1,2,0.3333333,1.917181
8,2,1,500,675,True,False,False,False,False,0,22.88914,6/26/2025 2:29:24 PM,0,0.1,-2.743131,0.495,-6.396641,(0.00000, 0.69088, 0.00000, 0.72297),(-5.47, 1.20, -13.22),False,0.3611111,-293,122.1261,7.583745,0.5,0.105,30.73807,6.454996,6.349996,0,0,True,False,0.1520399,False,False,15,1,2,0.3333333,1.997155
